,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
57,57,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 5, 2019",Slow and quiet,These fans are quite slow and do not move enough air around.,yes,0,3.0,https://www.amazon.ca/uphere-3-Pack-Computer-Cooling-12BK3-3/dp/B072LDYKQ6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:10:23.395167,2020-09-30 14:10:30.864874,Sergio O.,Clothing & Accessories,B002G9UDYG,B072LDYKQ6
58,58,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 5, 2019",Fast charger and wireless too ⚡️⚡️⚡️⚡️,I am amazed as to how fast this charger charges my phone. I am planning on using it on my motorcycle as it grips the phone extremely well. It’s also made of great materia so it should be quite durable.,yes,0,5.0,https://www.amazon.ca/Wireless-Charger-Steanum-Charging-Compatible/dp/B07MVBFR6F/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:10:39.999606,2020-09-30 14:10:46.448888,Sergio O.,Clothing & Accessories,B002G9UDYG,B07MVBFR6F
59,59,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 4, 2019",As advertised,Keeps my Cherokee xj nice and cool.,yes,0,5.0,https://www.amazon.ca/Motorad-420-195-Thermostat/dp/B000CJ4XRK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:10:55.558838,2020-09-30 14:11:04.021789,Sergio O.,Clothing & Accessories,B002G9UDYG,B000CJ4XRK
60,60,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 4, 2019",Great lots of info,Everything you need to know about motorcycle electrics.,yes,0,5.0,https://www.amazon.ca/Motorcycle-Electrical-Manual-3rd-Techbook/dp/0857339362/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:11:13.129819,2020-09-30 14:11:20.608406,Sergio O.,Clothing & Accessories,B002G9UDYG,0857339362
61,61,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 4, 2019",Soft and confortable,The material is soft and comfortable. I’m very happy with with product.,yes,0,5.0,https://www.amazon.ca/Fitbit-Bands-Leather-Vancle-Gold-Leather/dp/B0793P8M38/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:11:30.718560,2020-09-30 14:11:37.171419,Sergio O.,Clothing & Accessories,B002G9UDYG,B0793P8M38
62,62,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 4, 2019",Super fast charger⚡️❤️,"I am so impressed at the speed that this charger charges my iPhone. I had trouble before keeping juice on my iPhone 11 as the batteries are big, with this charger the phone is always charged and ready to go. Very happy with the quality.",yes,0,5.0,https://www.amazon.ca/Quntis-iPhone-Fast-Charger-Certified/dp/B07TC2W6C9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:11:44.282480,2020-09-30 14:11:51.777721,Sergio O.,Clothing & Accessories,B002G9UDYG,B07TC2W6C9
63,63,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 3, 2019",Bright and useful,"Great light for camping or for your tent. Charges pretty well
W h the solar panel",no,0,5.0,https://www.amazon.ca/Portable-Powered-Outdoor-Lighting-Fishing/dp/B01F1KJ6U8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:11:59.895233,2020-09-30 14:12:08.367507,Sergio O.,Clothing & Accessories,B002G9UDYG,B01F1KJ6U8
64,64,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 3, 2019",Great training tool,"Great for training your puppy. The shock hurts, use it wisely. Vibration is typically enough",yes,0,5.0,https://www.amazon.ca/Training-Collar-Waterproof-Rechargeable-Electric/dp/B078R5HMVF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:12:15.481632,2020-09-30 14:12:22.921045,Sergio O.,Clothing & Accessories,B002G9UDYG,B078R5HMVF
65,65,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 3, 2019",Small,Too small... way too small,yes,0,1.0,https://www.amazon.ca/Danby-Designer-Cubic-Microwave-Stainless/dp/B00O7W98BY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:12:31.055964,2020-09-30 14:12:38.521794,Sergio O.,Clothing & Accessories,B002G9UDYG,B00O7W98BY
66,66,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 3, 2019",Great for one season,The product looks great. It’s one season use only as they rip pretty quickly.,yes,0,4.0,https://www.amazon.ca/Favoto-Motorcycle-Waterproof-Protection-Motorcycles/dp/B07D741PVK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:12:47.639922,2020-09-30 14:12:54.109283,Sergio O.,Clothing & Accessories,B002G9UDYG,B07D741PVK
67,67,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 1, 2019",:),They worked great,yes,0,5.0,https://www.amazon.ca/Adapter-BESTEK-Grounded-Universal-Adapter/dp/B00RBFK53E/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:13:02.230702,2020-09-30 14:13:10.679617,Sergio O.,Clothing & Accessories,B002G9UDYG,B00RBFK53E
68,68,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 26, 2019",As advertised,Comes as advertised. The speed on the memory cards lacks a bit.,yes,0,4.0,https://www.amazon.ca/SanDisk-Ultra-microSDHC-UHS-I-Adapter/dp/B07C7JGWST/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:13:18.795305,2020-09-30 14:13:26.268644,Sergio O.,Clothing & Accessories,B002G9UDYG,B07C7JGWST
69,69,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 26, 2019",They fix batteries,Love these little machines. They fix batteries,yes,0,5.0,https://www.amazon.ca/NOCO-G3500-UltraSafe-Battery-Charger/dp/B004LWVEKS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:13:33.381316,2020-09-30 14:13:41.816561,Sergio O.,Clothing & Accessories,B002G9UDYG,B004LWVEKS
70,70,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 26, 2019",Worked great then didn’t,Camera will not connect to the app or wifi any more. Very disappointing,yes,0,1.0,https://www.amazon.ca/dp/B07D33GN41/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:13:51.932406,2020-09-30 14:14:01.378236,Sergio O.,Clothing & Accessories,B002G9UDYG,B07D33GN41
71,71,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 26, 2019",Works as expected,Works as expected. Little less power than OE BUT WORKS GREAT,yes,0,5.0,https://www.amazon.ca/Powerextra-Intelligent-Replacement-Professional-Advanced/dp/B01MXOHUVC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:14:11.491851,2020-09-30 14:14:19.909988,Sergio O.,Clothing & Accessories,B002G9UDYG,B01MXOHUVC
72,72,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 25, 2019",Good portion size,Works as expected.,yes,0,5.0,https://www.amazon.ca/Petmate-24625-Feeder-3-Pound-capacity/dp/B004K4ZBSI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:14:28.025775,2020-09-30 14:14:35.520523,Sergio O.,Clothing & Accessories,B002G9UDYG,B004K4ZBSI
73,73,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 25, 2019",Horrible package,The hat itself is amazing. I don’t understand why it’s shipped in a tinny box and it arrives all broken and in pieces. Very upsetting.,yes,0,1.0,https://www.amazon.ca/Volcom-Quarter-Straw-Natural-Extra/dp/B01KGHZ7T0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:14:44.637214,2020-09-30 14:14:52.095591,Sergio O.,Clothing & Accessories,B002G9UDYG,B01KGHZ7T0
74,74,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 25, 2019",Excellent night vision. Great for deer and bear hunting,"I’m a deer, bear and turkey hunter. This camera has been specially good for bear hunting. It has extremely good reach, and the night vision is excellent. I’m very happy with the shutter speed of this product. I may buy a couple
Of more to set up in a few other prime locations. I’m very impressed",yes,4,5.0,https://www.amazon.ca/AKASO-Activated-Waterproof-120%C2%B0Detecting-Monitoring/dp/B07WZRKC71/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:15:01.213369,2020-09-30 14:15:10.730679,Sergio O.,Clothing & Accessories,B002G9UDYG,B07WZRKC71
75,75,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 24, 2019",Small but powerful,Great image quality. Super small package. Great as a baby cam as is goes unnoticed. It can run in batteries or plugged in. Also has motion censor.,yes,One,5.0,https://www.amazon.ca/Cameras-Portable-Recorder-Detection-Security/dp/B07ZYW8V16/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:15:20.846355,2020-09-30 14:15:28.346429,Sergio O.,Clothing & Accessories,B002G9UDYG,B07ZYW8V16
76,76,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 24, 2019",Bright and fit well,They fit great on my VW Golf,yes,0,5.0,https://www.amazon.ca/Projector-Driving-Daytime-Running-Replace/dp/B06XWWHDWV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:15:36.459924,2020-09-30 14:15:43.892121,Sergio O.,Clothing & Accessories,B002G9UDYG,B06XWWHDWV
77,77,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 24, 2019",Super safe and fast,This little charger is amazing. It charges my laptop Mac via the USB c charger. That’s is how powerful it is. I usually use it for my iPhone and it charges my iPhone super quick. Excellent product I am very impressed,yes,7,5.0,https://www.amazon.ca/Charger-Quntis-Dual-Port-Delivery-Samsung/dp/B07ZCHLCRT/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:15:52.012956,2020-09-30 14:15:58.475467,Sergio O.,Clothing & Accessories,B002G9UDYG,B07ZCHLCRT
78,78,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 24, 2019",Makes you safe,Great product. I do ramp beer have it as a tree fell on my head and broke it.,yes,0,5.0,https://www.amazon.ca/TR-Industrial-Forestry-Hearing-Protection/dp/B00REG8JNS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:16:07.582817,2020-09-30 14:16:17.059635,Sergio O.,Clothing & Accessories,B002G9UDYG,B00REG8JNS
79,79,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 23, 2019",Great product,They look great and are easy to install.,yes,0,5.0,https://www.amazon.ca/Outland-391163410-Terrain-Fender-Cherokee/dp/B013I1BYN4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:16:24.170489,2020-09-30 14:16:32.664619,Sergio O.,Clothing & Accessories,B002G9UDYG,B013I1BYN4
80,80,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 23, 2019","Great sound, long battery life",The headphones come in a nice package. They sound great and battery lasts a long time. I used them at the gym and they actually stay in your ear and feel comfortable. I am very happy with these earphones.,yes,0,5.0,https://www.amazon.ca/AIKELA-Bluetooth-Headphones-Earphones-Waterproof/dp/B07X9Z5LZ7/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:16:39.779949,2020-09-30 14:16:46.247976,Sergio O.,Clothing & Accessories,B002G9UDYG,B07X9Z5LZ7
81,81,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 23, 2019",Bright - durable - heavy duty,This Uv flash light feels super durable and heavy duty. It lights up really bright and I use it to find pee stains in my place with the new puppy. This thing has been a blessing.,yes,One,5.0,https://www.amazon.ca/Flashlight-Ultraviolet-Counterfeit-Photography-Identification/dp/B07YF99RWZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:16:53.371094,2020-09-30 14:16:59.829975,Sergio O.,Clothing & Accessories,B002G9UDYG,B07YF99RWZ
82,82,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 23, 2019",High quality HD,I am extremely impressed with this camera. The actual camera itself is super heavy and nice. The image quality is very good on screen and when transferred into a computer. Excellent product,yes,0,5.0,https://www.amazon.ca/dp/B07ZVKHXSY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:17:07.941906,2020-09-30 14:17:16.413787,Sergio O.,Clothing & Accessories,B002G9UDYG,B07ZVKHXSY
83,83,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 22, 2019",Plug and play,It tells me all the information I need to know in my Jeep Cherokee XJ,yes,0,5.0,https://www.amazon.ca/Autool-Multi-function-Speedometer-Over-speed-Temperature/dp/B07CM4SZS4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:17:26.521286,2020-09-30 14:17:35.976833,Sergio O.,Clothing & Accessories,B002G9UDYG,B07CM4SZS4
84,84,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 22, 2019",Great information,Book seems to have all the information new and old bee keepers will need to succeed in the apiaculte industry or hobby,yes,One,5.0,https://www.amazon.ca/Beekeepers-Handbook-Diana-Sammataro/dp/0801476941/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:17:44.094619,2020-09-30 14:17:51.597528,Sergio O.,Clothing & Accessories,B002G9UDYG,0801476941
85,85,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 22, 2019",Garbage,They are made of some cheap plastic. Not impressed at all.,yes,0,1.0,https://www.amazon.ca/Striveday-Flexible-Silicone-Copper-Electric/dp/B01LH1FYR4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:18:00.712068,2020-09-30 14:18:08.159745,Sergio O.,Clothing & Accessories,B002G9UDYG,B01LH1FYR4
86,86,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 22, 2019",Work Great,They work well. They are less thick than the originals do they rattle sometimes.,yes,0,3.0,https://www.amazon.ca/Polarized-Replacement-Holbrook-Sunglasses-NicelyFit/dp/B01N15JW79/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:18:16.274841,2020-09-30 14:18:24.715034,Sergio O.,Clothing & Accessories,B002G9UDYG,B01N15JW79
87,87,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 22, 2019",Great image quality,Great image quality. GPS works Flawlessly. My only complain is the mounting having to be by double sided tape. Its hard to move from car to car.,yes,0,4.0,https://www.amazon.ca/EACHPAI-1920X1080P-Dashboard-Capacitor-Kingston/dp/B07MNJVRQF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:18:33.835585,2020-09-30 14:18:43.272785,Sergio O.,Clothing & Accessories,B002G9UDYG,B07MNJVRQF
88,88,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 20, 2019",Hard to install,Was such a hassle to install. I needed up ordering something else.,yes,0,1.0,https://www.amazon.ca/D-elfin-Intelligent-Adjustable-170%C2%B0Viewing-Waterproof/dp/B07HG76C96/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:18:52.384339,2020-09-30 14:18:58.781585,Sergio O.,Clothing & Accessories,B002G9UDYG,B07HG76C96
89,89,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 20, 2019",Huge battery capacity very light!!,Huge battery capacity. Very light and portable. Perfect for charging my Mac via USB C. Artes my iPhones too. Has a light and shows you battery percentage.,no,0,5.0,https://www.amazon.ca/dp/B07QXQQ21B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:19:08.892532,2020-09-30 14:19:17.363305,Sergio O.,Clothing & Accessories,B002G9UDYG,B07QXQQ21B
90,90,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Decent product,Lens fit quite well,yes,0,5.0,https://www.amazon.ca/Ultimaxx-Phantom-Advance-Quadcopter-Stabilizer/dp/B07B31T6TJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:19:25.477605,2020-09-30 14:19:34.913857,Sergio O.,Clothing & Accessories,B002G9UDYG,B07B31T6TJ
91,91,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Looks beautiful,My son loved this net. He is very happy with it.,yes,0,5.0,https://www.amazon.ca/Spalding-Heavy-Duty-Basketball-White/dp/B00TY6DBPC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:19:42.026091,2020-09-30 14:19:50.453907,Sergio O.,Clothing & Accessories,B002G9UDYG,B00TY6DBPC
92,92,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Better than oem,Has been working well. Probably better than oem,yes,0,5.0,https://www.amazon.ca/TYC-620560-Cherokee-Replacement-Condenser/dp/B000IYNVN6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:19:59.583221,2020-09-30 14:20:06.997453,Sergio O.,Clothing & Accessories,B002G9UDYG,B000IYNVN6
93,93,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",:(,They did not work at all,yes,0,1.0,https://www.amazon.ca/Resistor-Motorcycle-Resistors-Indicator-Controller/dp/B07GTJ5BXS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:20:17.105754,2020-09-30 14:20:23.550308,Sergio O.,Clothing & Accessories,B002G9UDYG,B07GTJ5BXS
94,94,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Does not fit quite perfect,It transforms your car Tom look like it has leather. Protects your seats. Not very durable though.,yes,0,4.0,https://www.amazon.ca/FH-Group-Universal-Royal-Cover/dp/B00O64UYNY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:20:33.655291,2020-09-30 14:20:41.097091,Sergio O.,Clothing & Accessories,B002G9UDYG,B00O64UYNY
95,95,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",:(,It burnt out my dome light. Not happy,yes,0,3.0,https://www.amazon.ca/194-AMAZENAR-Interior-Replacement-Dashboard/dp/B013NT3MKY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:20:48.212376,2020-09-30 14:20:54.635777,Sergio O.,Clothing & Accessories,B002G9UDYG,B013NT3MKY
96,96,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Not very bright,Not very bright. Nice accents,yes,0,3.0,https://www.amazon.ca/Qedertek-Decorative-Lighting-Wedding-Decorations/dp/B0749D1FFD/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:21:02.751159,2020-09-30 14:21:09.216957,Sergio O.,Clothing & Accessories,B002G9UDYG,B0749D1FFD
97,97,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Great rich Taste,Great tasting,yes,0,4.0,https://www.amazon.ca/Laura-Secord-Chocolate-Certified-brewers/dp/B01KKJZNAM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:21:19.325135,2020-09-30 14:21:27.735376,Sergio O.,Clothing & Accessories,B002G9UDYG,B01KKJZNAM
98,98,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Bright and white,Pain in the ass to install but its not their fault. Nice white light.,yes,0,5.0,https://www.amazon.ca/Aukee-Lumens-Extremely-Headlight-Conversion/dp/B07FXP4KRS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:21:37.855831,2020-09-30 14:21:47.208514,Sergio O.,Clothing & Accessories,B002G9UDYG,B07FXP4KRS
99,99,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Check the fitment,Do not fix as stated,yes,0,4.0,https://www.amazon.ca/EBC-Brakes-FA209-2HH-Brake/dp/B006BVJZ6W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:21:57.740790,2020-09-30 17:01:29.301706,Sergio O.,Clothing & Accessories,B002G9UDYG,B006BVJZ6W
100,100,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 19, 2019",Extends wifi’s range by a lot,Works great. I now get signal in my garage where I have a little workshop. Before I would not even see my wifi there.,yes,One,5.0,https://www.amazon.ca/Extender-Wireless-Repeater-External-Device%E3%80%90Newest%E3%80%91/dp/B07TD8NCF9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:01:37.384926,2020-09-30 17:01:46.169874,Sergio O.,Clothing & Accessories,B002G9UDYG,B07TD8NCF9
101,101,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 15, 2019",MADE IN THE USA,Fits really big. I’m usually a Xl and the large was too big for me.,yes,0,5.0,https://www.amazon.ca/Carhartt-Quilted-Flannel-Active-Jacket/dp/B000JTDJA0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:01:55.251533,2020-09-30 17:02:03.592409,Sergio O.,Clothing & Accessories,B002G9UDYG,B000JTDJA0
102,102,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 15, 2019",1080p,Clear image. Has to be plugged in at all times. Sometimes you will have to format the whole thing as it stops recording.,yes,0,4.0,https://www.amazon.ca/Original-Dash-Cam-4SK107-Black/dp/B00T36GNEY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:02:12.668213,2020-09-30 17:02:22.911308,Sergio O.,Clothing & Accessories,B002G9UDYG,B00T36GNEY
103,103,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 13, 2019",Great product,Great product. It helps me brush in all those hard to wash places. The brushes are just the right strength/ softness. It’s hard to imagine taking a both without them.,yes,0,5.0,https://www.amazon.ca/VASLON-Brushing-Bristles-Exfoliating-Massager/dp/B07VP4GK9K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:02:30.997449,2020-09-30 17:02:37.271162,Sergio O.,Clothing & Accessories,B002G9UDYG,B07VP4GK9K
104,104,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 13, 2019",Bright and no installation required,I can finally see in my garage,yes,0,5.0,https://www.amazon.ca/LZHOME-Deformable-Adjustable-Lighting-Activated/dp/B07QBFGF4T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:02:47.390307,2020-09-30 17:02:54.635138,Sergio O.,Clothing & Accessories,B002G9UDYG,B07QBFGF4T
105,105,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 13, 2019",Very soft metal,Poor quality,yes,0,1.0,https://www.amazon.ca/Universal-Motorcycle-Cylinder-Hydraulic-Reservoir/dp/B07F2ZSQ54/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:03:02.766175,2020-09-30 17:03:12.384632,Sergio O.,Clothing & Accessories,B002G9UDYG,B07F2ZSQ54
106,106,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 13, 2019",Bright,Great product. Plants are growing in my aquarium.,yes,2,5.0,https://www.amazon.ca/JC-Aquarium-Light-Extendable-Bracket/dp/B07FMFPGPZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:03:20.488374,2020-09-30 17:03:27.734148,Sergio O.,Clothing & Accessories,B002G9UDYG,B07FMFPGPZ
107,107,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 11, 2019",Fits and performs well,Fits as expected. Great product,yes,One,5.0,https://www.amazon.ca/KIMISS-Motorcycle-Mounting-Accessories-tube230mm/dp/B07JPJZX3C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:03:37.813277,2020-09-30 17:03:47.090135,Sergio O.,Clothing & Accessories,B002G9UDYG,B07JPJZX3C
108,108,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 11, 2019",It’s amazing to see how much stuff it pulls out of your skin.,Works great. It’s amazing to see how much crap it sucks out of your skin!! I’m very impressed with the performance.,yes,One,5.0,https://www.amazon.ca/dp/B07WTLVXH3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:03:57.167312,2020-09-30 17:04:05.427182,Sergio O.,Clothing & Accessories,B002G9UDYG,B07WTLVXH3
109,109,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 11, 2019",Looks great performs better,Love this hat. It fits perfectly and it’s nice and thick for the winter. Looks great too,yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:04:12.504139,2020-09-30 17:04:20.788408,Sergio O.,Clothing & Accessories,B002G9UDYG,B002G9UDYG
110,110,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"June 12, 2019",Does not work as described,Item does not work with 2000 Jeep Cherokee. The seller claimed that it did. After wasting hours on the phone with the manufacturer the told me that it’s because it works with newer vehicles.,yes,One,1.0,https://www.amazon.ca/Bully-Dog-Diagnostic-Performance-Delivery/dp/B01MCTJ82H/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:04:30.933906,2020-09-30 17:04:37.197857,Sergio O.,Clothing & Accessories,B002G9UDYG,B01MCTJ82H
111,111,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"April 18, 2019",Great product,Works well,yes,0,5.0,https://www.amazon.ca/Charge-Anker-Charger-PowerDrive-PowerIQ/dp/B01A4ZGLZ8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:04:45.319138,2020-09-30 17:04:53.581931,Sergio O.,Clothing & Accessories,B002G9UDYG,B01A4ZGLZ8
112,112,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"April 18, 2019",Fun,Great fun little book,yes,0,5.0,https://www.amazon.ca/Total-Motorcycling-Manual-Cycle-World/dp/1616286075/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:05:02.692915,2020-09-30 17:05:11.007395,Sergio O.,Clothing & Accessories,B002G9UDYG,1616286075
113,113,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"April 18, 2019",Fits well,Fits well. Little loud,yes,0,5.0,https://www.amazon.ca/dp/B00R7EN2UM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:05:18.111681,2020-09-30 17:05:27.356332,Sergio O.,Clothing & Accessories,B002G9UDYG,B00R7EN2UM
114,114,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"April 10, 2019",I returned the bad photos but still they charged the money.,The photos has a Very bad quality all of it.,yes,0,1.0,https://www.amazon.ca/Fujifilm-Instax-Mini-Film-Multi-Pack/dp/B01JOVISTA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:05:36.445798,2020-09-30 17:05:42.680473,Sergio O.,Clothing & Accessories,B002G9UDYG,B01JOVISTA
115,115,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"June 7, 2018",One Star,"Horrible quality, no wiring diagram, button don’t work",yes,0,1.0,https://www.amazon.ca/Yosoo-Universal-Handlebar-Motorcycle-Electrical/dp/B01GFPP576/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:05:49.808227,2020-09-30 17:05:59.083089,Sergio O.,Clothing & Accessories,B002G9UDYG,B01GFPP576
116,116,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"November 15, 2017",One Star,Item looks nothing like the picture. Bad quality.,yes,0,1.0,https://www.amazon.ca/Moment-Dextrad-Kickstand-Non-slip-Capacitive/dp/B0757KGGBM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:06:06.188401,2020-09-30 17:06:15.524747,Sergio O.,Clothing & Accessories,B002G9UDYG,B0757KGGBM
117,117,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"April 10, 2017",One Star,They did not fit my r1200c,yes,0,1.0,https://www.amazon.ca/AHL-Sintered-Front-2000-2002-1996-2003/dp/B01HAZG25Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:06:25.618515,2020-09-30 17:06:32.893602,Sergio O.,Clothing & Accessories,B002G9UDYG,B01HAZG25Y
